acc_x_time,data_2,roll,pitch,yaw,acc_x_data,acc_y_data,acc_z_data,gyro_x_data,gyro_y_data,gyro_z_data,force,data13,data14,data15,data16,data17,data18,data19,data20,data21,data22,data23
5120.0,0.0,-4.2236805,61.752617,-27.742937,-11.811606,-0.11438878,4.653815,-0.3502897,-0.6561077,-0.95192325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5130.0,0.0,-5.6505427,61.59419,-28.937677,-11.723008,0.39471263,4.8595047,-0.47334394,-0.4745688,-1.0092766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5140.0,0.0,-6.709069,61.358643,-29.794706,-11.736656,1.7949319,4.098694,-0.5307551,-0.3824445,-0.961641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5150.0,0.0,-7.0034003,60.96741,-30.036371,-12.036436,3.8579292,3.1922321,-0.47750944,-0.4348577,-0.81011647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5160.0,0.0,-6.107999,60.345535,-29.366755,-12.237638,5.0858216,3.275201,-0.20283999,-0.6135777,-0.44120595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5170.0,0.0,-4.2880526,59.46214,-28.016045,-12.281751,4.7688236,3.761757,0.25932023,-0.9792988,0.07239443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5180.0,0.0,-2.4521112,58.588795,-26.53736,-12.084131,3.1639967,4.5871863,0.66051537,-1.2925539,0.5223426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5190.0,0.0,-1.3898112,58.03083,-25.334139,-11.400386,2.41619,6.6861334,0.57689244,-1.3016605,0.7832025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5200.0,0.0,-0.9863075,57.86246,-24.548988,-10.297739,3.1618178,9.051363,0.13824223,-1.0192854,0.79699117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5210.0,0.0,-0.6409778,57.942047,-24.219028,-9.23335,3.7644942,9.403922,-0.029780077,-0.61214644,0.6893717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5220.0,0.0,-0.26476267,58.12048,-24.558485,-8.648952,3.4044795,9.180258,0.27211812,-0.28768665,0.40330258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5230.0,0.0,0.050475944,58.300503,-25.411,-8.959484,1.7707219,8.016708,0.8495407,-0.018509163,-0.032526355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5240.0,0.0,0.16666678,58.26837,-26.332064,-9.669234,-0.08027201,6.248193,1.2306937,0.042314187,-0.35403726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5250.0,0.0,0.030162796,57.966404,-27.071426,-10.376996,-1.1359423,5.258752,1.1822051,-0.1243209,-0.5336181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5260.0,0.0,-0.039335657,57.495373,-27.37895,-10.350244,-1.8719945,5.5169315,0.8977553,-0.36757547,-0.51614004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5270.0,0.0,0.15229648,56.935223,-27.237968,-9.657041,-2.3554537,6.7529335,0.607733,-0.58704036,-0.32102355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5280.0,0.0,0.57942355,56.314495,-26.795507,-9.268616,-2.5927942,7.344805,0.40752435,-0.76926,-0.07674642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5290.0,0.0,1.1697862,55.634727,-26.092615,-9.472603,-2.6290796,6.3168564,0.2906481,-0.91028523,0.17396562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5300.0,0.0,1.7514292,54.906754,-25.186735,-9.327195,-2.3509855,5.003252,0.12065256,-1.046096,0.44280702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5310.0,0.0,2.1653874,54.234108,-24.279701,-8.292603,-1.5494937,4.688719,-0.124090694,-1.122514,0.6529082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5320.0,0.0,2.4141643,53.71703,-23.54721,-6.723347,-0.8193312,4.8719993,-0.33152837,-1.077155,0.7354238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5330.0,0.0,2.5383012,53.400978,-23.08181,-5.295209,-0.4138852,4.7494674,-0.39960885,-0.9285314,0.69403476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5340.0,0.0,2.535984,53.249718,-22.883099,-4.1844063,-0.16641192,4.855977,-0.37464267,-0.6888208,0.5390781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5350.0,0.0,2.4424658,53.08743,-22.839922,-3.3242736,0.035382383,4.7708817,-0.31209207,-0.50352055,0.36659673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5360.0,0.0,2.2982638,52.80229,-22.838385,-2.7173004,0.5263713,5.1751223,-0.29001057,-0.4746653,0.22400895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5370.0,0.0,2.1765792,52.39886,-22.790377,-2.4785058,1.118535,5.393872,-0.27890736,-0.5339017,0.15957029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5380.0,0.0,2.0970824,51.87118,-22.701792,-3.0561886,1.6722573,5.564679,-0.2933963,-0.64907926,0.13806197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5390.0,0.0,2.0959945,51.208668,-22.6123,-4.2138414,1.7432606,5.6681542,-0.24998227,-0.8073887,0.14591913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5400.0,0.0,2.1041987,50.458725,-22.589102,-5.8584795,1.6588235,5.80199,-0.17169976,-0.99844104,0.12766978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5410.0,0.0,2.1380064,49.73892,-22.59219,-7.747887,1.4490052,5.807935,-0.09908655,-1.1203039,0.08855642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5420.0,0.0,2.2391493,49.166183,-22.556963,-9.358987,1.1328266,5.61531,-0.01311235,-1.1377356,0.07855546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5430.0,0.0,2.3487916,48.876045,-22.48748,-10.542511,1.0299171,5.4460588,0.03927198,-0.9838975,0.08456611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5440.0,0.0,2.4475467,48.968605,-22.402435,-11.117238,1.179906,5.330714,0.042202592,-0.6609331,0.08941552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5450.0,0.0,2.5541615,49.471184,-22.335,-10.861404,1.3550544,5.6003227,0.05204772,-0.16227035,0.08085017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5460.0,0.0,2.6592393,50.276573,-22.304243,-9.836753,1.4578514,5.7381716,0.08155465,0.37571868,0.042364955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5470.0,0.0,2.7737398,51.260845,-22.271873,-8.626918,1.432703,5.65535,0.10727808,0.862112,0.004394553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5480.0,0.0,2.909796,52.266926,-22.208944,-7.475196,1.3349501,5.50106,0.12485221,1.2253462,-0.01263701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5490.0,0.0,3.0855334,53.170135,-22.106049,-6.192013,1.1791787,5.7439256,0.12854943,1.3878722,-0.007236807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5500.0,0.0,3.31173,53.939846,-22.000834,-5.2173405,0.79920506,5.7257066,0.15565974,1.4113473,0.015475543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5510.0,0.0,3.5078795,54.56534,-21.968372,-4.891125,0.30229524,5.301876,0.2160381,1.3181541,0.0048729023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5520.0,0.0,3.559962,55.073772,-22.035692,-5.177473,-0.16240129,4.6635094,0.23131639,1.1796123,-0.02896244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5530.0,0.0,3.423533,55.485085,-22.21093,-6.16468,-0.41704607,4.080458,0.16649084,1.0152737,-0.09498897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5540.0,0.0,3.1693144,55.849804,-22.426899,-7.531763,-0.67133725,3.7168217,0.072429,0.8658652,-0.15627977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5550.0,0.0,2.8365927,56.23824,-22.634274,-8.974523,-0.75738335,3.6446404,-0.04374694,0.7684111,-0.19136865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5560.0,0.0,2.4664896,56.762943,-22.79824,-10.103415,-0.7178899,3.599033,-0.16888463,0.7595573,-0.20541531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5570.0,0.0,2.0948546,57.53341,-22.905123,-11.180598,-0.831399,3.4785583,-0.28582513,0.9117894,-0.18887408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5580.0,0.0,1.7143087,58.515366,-23.018883,-12.031781,-1.0451581,3.853933,-0.37726638,1.1825793,-0.17437862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5590.0,0.0,1.3274578,59.480873,-23.184948,-12.06861,-0.9187539,6.5585213,-0.4058545,1.4332035,-0.18073937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5600.0,0.0,0.94559807,60.103794,-23.440485,-11.282218,-0.7969113,9.814693,-0.40007648,1.4238219,-0.19292824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5610.0,0.0,0.63076496,60.41949,-23.738708,-11.0563965,-0.51180494,9.697378,-0.28961086,1.0855949,-0.23776312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5620.0,0.0,0.32932174,60.863754,-23.928043,-11.242458,0.34866786,8.110256,-0.21278302,0.8793007,-0.22513686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5630.0,0.0,-0.088073,61.560257,-24.06719,-10.82906,2.832025,8.995041,-0.3177091,0.97507066,-0.18512915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5640.0,0.0,-0.31035602,62.204277,-24.188372,-10.101751,4.684354,10.689745,-0.41164517,1.1157292,-0.16163424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5650.0,0.0,-0.11854765,62.452744,-24.354887,-10.489626,5.0332503,10.161582,-0.10873608,0.9800725,-0.12216879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5660.0,0.0,0.16615576,62.294815,-24.686495,-11.807181,4.0858426,8.267487,0.28712374,0.5658404,-0.18273067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5670.0,0.0,0.5919183,61.97769,-24.948946,-12.808389,2.2398782,7.148292,0.60887843,0.1349256,-0.21966138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5680.0,0.0,1.0923778,61.728554,-25.07013,-12.659047,-0.1504314,6.976406,0.8213189,-0.12714377,-0.18537064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5690.0,0.0,1.421058,61.723225,-25.139034,-11.991002,-2.3941388,6.699672,0.8432973,-0.1777379,-0.13730791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5700.0,0.0,1.4587767,62.102062,-25.199005,-11.209652,-3.9594092,6.117985,0.65416527,0.03706913,-0.111275375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5710.0,0.0,1.3418181,62.832767,-25.175198,-10.126159,-4.7655935,5.2466397,0.34497106,0.4430246,-0.09415013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5720.0,0.0,1.205214,63.73829,-25.04846,-8.689111,-4.8403597,4.651958,0.066573955,0.8678343,-0.02800198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5730.0,0.0,0.93309146,64.58788,-25.000053,-7.0642695,-4.1572065,4.8154554,-0.15821324,1.1555561,-0.0003073382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5740.0,0.0,0.43674102,65.15947,-25.147009,-5.943863,-2.9793525,5.306994,-0.32702816,1.1937932,-0.017507114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5750.0,0.0,-0.3349056,65.33005,-25.554943,-5.8632417,-1.3574151,5.6718087,-0.46676883,0.95642614,-0.10248211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5760.0,0.0,-1.1996642,65.12095,-26.081856,-6.6522093,0.14015722,5.4821944,-0.5634495,0.53314286,-0.21066871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5770.0,0.0,-1.9689234,64.66464,-26.569366,-7.8975797,1.1422054,4.958191,-0.58119625,0.061988015,-0.27814406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5780.0,0.0,-2.6403594,64.144066,-27.0,-9.289389,1.8197119,4.403047,-0.5577525,-0.31608006,-0.31174785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5790.0,0.0,-3.1926765,63.73221,-27.357832,-10.478929,2.407059,4.1797543,-0.52042663,-0.51744646,-0.32487634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5800.0,0.0,-3.505556,63.57071,-27.560549,-11.082711,2.8268907,4.253327,-0.44234082,-0.50315523,-0.29712835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5810.0,0.0,-3.5178773,63.747707,-27.560581,-10.776583,2.814751,4.267015,-0.30842826,-0.28699365,-0.2027502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5820.0,0.0,-3.3283756,64.270905,-27.431755,-9.682515,2.382598,4.2985077,-0.15630017,0.091721684,-0.078868516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5830.0,0.0,-3.065174,65.04133,-27.259644,-8.126405,1.7974943,4.1696334,-0.02404454,0.5264502,0.024343124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5840.0,0.0,-2.802974,65.915794,-27.083965,-6.41344,1.1586154,3.9292488,0.054941334,0.9000856,0.095100105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5850.0,0.0,-2.6115763,66.74427,-26.977303,-4.733957,0.49149868,3.6935341,0.098610304,1.1435615,0.12982878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5860.0,0.0,-2.586131,67.36194,-27.02423,-3.712931,0.08443962,3.5355606,0.1184778,1.1968985,0.10397404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5870.0,0.0,-2.6913211,67.63836,-27.16352,-3.090399,-0.11853294,3.4809127,0.097662434,1.0248562,0.038749706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5880.0,0.0,-2.7863283,67.52646,-27.26355,-3.2055948,-0.22000316,3.47223,0.059188083,0.65832657,-0.009135919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5890.0,0.0,-2.8098724,67.07191,-27.268734,-3.8755581,-0.22433338,3.4388332,0.031915132,0.17499499,-0.03154204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5900.0,0.0,-2.7466311,66.40749,-27.150196,-4.9165697,-0.18519215,3.5489511,-0.0072792196,-0.30827868,-0.023493553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5910.0,0.0,-2.5994525,65.69973,-26.937653,-5.981962,-0.21664806,3.5605247,-0.04217335,-0.6781357,0.013767396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5920.0,0.0,-2.4309335,65.095634,-26.713926,-7.0182443,-0.26796398,3.4835868,-0.049053285,-0.87019813,0.052015092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5930.0,0.0,-2.2897856,64.69246,-26.5137,-7.829134,-0.29121143,3.4191,-0.055958875,-0.86732817,0.074773334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5940.0,0.0,-2.1739788,64.51674,-26.338135,-8.241354,-0.2368693,3.2737236,-0.06499789,-0.7109635,0.093168415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5950.0,0.0,-2.0959263,64.53439,-26.212988,-8.273367,-0.087890625,3.1890948,-0.06761818,-0.46692386,0.09763046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5960.0,0.0,-2.0578742,64.66499,-26.158253,-8.048278,0.0005115338,3.0067549,-0.060232,-0.21585642,0.08726476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5970.0,0.0,-2.046033,64.81013,-26.177362,-7.6695576,0.11576812,2.8932981,-0.028941782,-0.023978205,0.056413382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5980.0,0.0,-2.0202067,64.87037,-26.221752,-7.397674,0.21041757,2.774101,0.018005632,0.062540375,0.022788532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5990.0,0.0,-1.9672112,64.77353,-26.25273,-7.2519383,0.2658994,2.6735778,0.06692728,0.020269863,0.0015819448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6000.0,0.0,-1.9000483,64.50144,-26.25669,-7.2203584,0.39439127,2.7668731,0.09120611,-0.12535304,-0.010510909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6010.0,0.0,-1.8046569,64.08081,-26.222837,-7.2787004,0.6253205,3.0582795,0.097900115,-0.32850412,-0.009872023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6020.0,0.0,-1.6939579,63.561844,-26.187506,-7.4137955,0.7735129,3.3934648,0.10520438,-0.53121805,-0.0018864895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6030.0,0.0,-1.5851592,62.98889,-26.192429,-7.639164,0.88974684,3.7494256,0.12906204,-0.703238,-0.011584561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6040.0,0.0,-1.4516501,62.406033,-26.212196,-7.916645,0.84037364,3.992404,0.17241795,-0.82727885,-0.025767913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6050.0,0.0,-1.2854798,61.857788,-26.220043,-8.245806,0.5513699,4.0495386,0.2190264,-0.8923066,-0.031184886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6060.0,0.0,-1.1085169,61.378704,-26.209352,-8.535757,0.051831372,4.0127506,0.25405732,-0.89130926,-0.026194097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6070.0,0.0,-0.96262306,60.976753,-26.188148,-8.818332,-0.50935924,3.8146083,0.25581297,-0.83716786,-0.015891023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6080.0,0.0,-0.87360543,60.64261,-26.159107,-9.104369,-0.9487164,3.5169542,0.2187505,-0.75591546,-0.007680822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6090.0,0.0,-0.8408715,60.358498,-26.112911,-9.359865,-1.0938993,3.334958,0.14658058,-0.6649674,0.0042190854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6100.0,0.0,-0.84216315,60.09507,-26.040953,-9.544483,-1.0015143,3.2675292,0.057558242,-0.5876962,0.017101156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6110.0,0.0,-0.8416052,59.826637,-25.927408,-9.636523,-0.6990144,3.3836987,-0.023792714,-0.53842324,0.039382514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6120.0,0.0,-0.82193667,59.543972,-25.77855,-9.611025,-0.27617747,3.6000512,-0.090780236,-0.5199801,0.066891976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6130.0,0.0,-0.76252836,59.267834,-25.60451,-9.532679,0.17346324,3.6825922,-0.124471426,-0.514663,0.09360493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6140.0,0.0,-0.66673064,59.02901,-25.41782,-9.390236,0.5477519,3.75779,-0.1255495,-0.49046674,0.11881511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6150.0,0.0,-0.555853,58.82095,-25.23255,-9.178409,0.8359507,3.7893307,-0.11296656,-0.44427145,0.13461441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6160.0,0.0,-0.43113074,58.606792,-25.04894,-8.837895,0.9899441,3.9604735,-0.09747975,-0.41252965,0.14519088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6170.0,0.0,-0.31029624,58.341522,-24.890057,-8.496664,0.9484283,4.3934097,-0.07308503,-0.4084613,0.15061265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6180.0,0.0,-0.2826859,57.945004,-24.819092,-8.40771,0.7267588,4.968302,-0.051235832,-0.4696702,0.134642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6190.0,0.0,-0.42360646,57.383316,-24.871174,-9.160217,0.5744895,5.5323396,-0.07991061,-0.63290334,0.07588038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6200.0,0.0,-0.664596,56.680714,-25.013372,-10.322753,0.43880764,6.0376825,-0.14084582,-0.81869483,0.0017957814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6210.0,0.0,-0.8468804,55.862167,-25.179636,-11.871288,0.4172854,6.42395,-0.15164909,-1.0410666,-0.075352915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6220.0,0.0,-0.83023506,55.137047,-25.273527,-13.360432,0.25055647,6.231198,-0.06613548,-1.205995,-0.10466604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6230.0,0.0,-0.60693294,54.802044,-25.230438,-14.400436,-0.119002186,6.2493644,0.07747545,-1.1012115,-0.08205664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
