acc_x_time,data_2,roll,pitch,yaw,acc_x_data,acc_y_data,acc_z_data,gyro_x_data,gyro_y_data,gyro_z_data,force,data13,data14,data15,data16,data17,data18,data19,data20,data21,data22,data23
72640.0,10.0,70.48171,83.087944,32.021248,-7.670211,0.80211675,0.6056079,0.08864526,-0.8734993,0.08503506,-1.4651958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72650.0,9.0,64.2721,82.638115,25.859798,-7.657202,0.609444,0.77981675,0.038621202,-1.0769253,0.11303798,-1.4651958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72660.0,10.0,57.952354,82.02797,19.681358,-8.137469,0.47433162,0.6452943,-0.109742664,-1.3357675,0.16948242,-1.4651958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72670.0,10.0,52.314316,81.39465,14.162367,-8.954109,0.58089507,0.6920073,-0.18761866,-1.5190268,0.16479,-1.4651958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72680.0,9.0,47.557514,80.795296,9.503956,-9.619073,0.772581,0.86798733,-0.22206028,-1.59202,0.103849374,-1.4651958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72690.0,13.0,43.693718,80.23471,5.7033505,-10.173566,1.1527106,1.2730938,-0.22565883,-1.5679474,0.038473528,-1.4651958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72700.0,10.0,40.500057,79.68144,2.5030901,-10.666748,1.6611645,1.3844038,-0.18796949,-1.4942758,-0.012122954,-1.4651958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72710.0,14.0,37.88823,79.1252,-0.18354768,-11.22326,2.0430763,1.8356174,-0.10303164,-1.4476638,-0.03623361,-1.4651958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72720.0,11.0,35.879704,78.61264,-2.2857287,-11.795076,2.0433939,1.6313653,-0.026302986,-1.3485733,-0.040746786,-1.4651958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72730.0,9.0,34.469467,78.228485,-3.7740314,-12.506207,1.7168201,1.3332018,0.025141213,-1.2443957,-0.035705652,-1.4651958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72740.0,10.0,33.973354,78.10466,-4.3139486,-13.098603,1.6466422,1.476655,0.039175488,-0.957396,-0.056361996,-1.4651958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72750.0,9.0,34.451077,78.179405,-3.8582182,-12.91053,1.57279,1.6096247,0.050040606,-0.5791882,-0.029757667,-1.4651958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72760.0,12.0,35.74827,78.41406,-2.563858,-12.204306,1.522025,1.6533369,0.0510404,-0.1833413,0.023151381,-1.4651958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72770.0,10.0,37.654976,78.75774,-0.65556514,-11.099648,1.4484446,1.6707093,0.056828752,0.19788766,0.07436966,-1.4651958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72780.0,10.0,39.781475,79.107346,1.4682739,-9.949805,1.4493203,1.6214583,0.06316852,0.4886362,0.10677197,-1.4651958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72790.0,9.0,41.685333,79.36653,3.359555,-8.894953,1.4002359,1.5046593,0.073276035,0.6252649,0.12929332,-1.4651958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72800.0,12.0,43.00909,79.49019,4.6678643,-8.049517,1.3103473,1.4112327,0.07602753,0.6034859,0.1372371,-1.4651958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72810.0,10.0,43.618015,79.46868,5.266544,-7.518097,1.2644774,1.32301,0.069569685,0.45850536,0.14405358,-1.4651958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72820.0,9.0,43.539177,79.32354,5.190981,-7.3555746,1.2682467,1.2828261,0.049010124,0.24351802,0.14545868,-1.4651958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72830.0,10.0,42.984005,79.08425,4.651342,-7.6222816,1.3330134,1.3463578,0.019911492,0.0097496435,0.14321786,-1.4651958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72840.0,9.0,42.23733,78.78265,3.92371,-8.16271,1.4150231,1.4991273,-0.007089974,-0.19649717,0.14770983,-1.4651958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72850.0,9.0,41.507435,78.45931,3.2085721,-8.813912,1.417675,1.6409537,-0.022475438,-0.35119233,0.15987521,-1.4651958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72860.0,10.0,40.939117,78.163025,2.6478035,-9.453099,1.3661935,1.7444564,-0.027434928,-0.43510312,0.1687072,-1.4651958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72870.0,10.0,40.616726,77.92591,2.3256245,-9.987305,1.2738541,1.7475045,-0.021206984,-0.44069183,0.17012578,-1.4651958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72880.0,9.0,40.559162,77.756485,2.2767193,-10.390243,1.1742588,1.6703868,-0.011587896,-0.38894367,0.16809808,-1.4651958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72890.0,13.0,40.767036,77.65221,2.5241544,-10.604819,1.2403959,1.5625811,-0.01966954,-0.29304188,0.16811742,-1.4651958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72900.0,10.0,41.192303,77.590065,3.013946,-10.622656,1.3528996,1.5423416,-0.044336554,-0.17919654,0.17556794,-1.4651958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72910.0,9.0,41.739067,77.54321,3.626775,-10.458154,1.499973,1.5503651,-0.061468042,-0.08081161,0.18925427,-1.4651958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72920.0,9.0,42.29667,77.49794,4.2374644,-10.168744,1.5611762,1.5702337,-0.0666637,-0.012391063,0.20030198,-1.4651958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72930.0,10.0,42.767517,77.44707,4.7482443,-9.870832,1.4812282,1.5684913,-0.055840984,0.021790154,0.20038246,-1.4651958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72940.0,10.0,43.090145,77.388374,5.112163,-9.673206,1.4122238,1.5386126,-0.052810468,0.025976269,0.18982124,-1.4651958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72950.0,9.0,43.260246,77.319565,5.3334985,-9.517577,1.3911542,1.4701177,-0.053288423,0.0098081315,0.16914849,-1.4651958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72960.0,10.0,43.322266,77.240776,5.472512,-9.409122,1.3599504,1.4380693,-0.072942674,-0.0188116,0.1520155,-1.4651958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72970.0,10.0,43.300003,77.16685,5.543142,-9.330715,1.3036343,1.6057633,-0.10222832,-0.040204454,0.13788995,-1.4651958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72980.0,10.0,43.141174,77.10611,5.464853,-9.399203,1.2147782,1.6810857,-0.12334215,-0.059109934,0.11005721,-1.4651958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72990.0,10.0,42.85219,77.057365,5.2361336,-9.508714,1.0851165,1.5918603,-0.11660572,-0.08446799,0.065748215,-1.4651958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73000.0,10.0,42.454273,77.01539,4.9264555,-9.622823,0.93165946,1.5931544,-0.11556485,-0.10313729,0.024751019,-1.4651958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73010.0,9.0,41.95502,76.98017,4.5768332,-9.686447,0.94055283,1.6958969,-0.16253597,-0.12266007,-0.010953848,-1.4651958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73020.0,9.0,41.49265,76.96999,4.302211,-9.6968975,1.0468831,1.6748587,-0.22375368,-0.12347627,-0.03719033,-1.4651958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73030.0,9.0,41.149315,77.00213,4.1559544,-9.717143,1.2408385,1.5873224,-0.2728247,-0.089570545,-0.055084024,-1.4651958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73040.0,12.0,40.88368,77.06235,4.0670156,-9.6613865,1.4019353,1.5990916,-0.29550052,-0.03505053,-0.07481465,-1.4651958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73050.0,13.0,40.621838,77.11609,3.9591866,-9.508812,1.4867533,1.56081,-0.28381097,-0.0032350435,-0.08821938,-1.4651958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73060.0,10.0,40.36277,77.15834,3.8638492,-9.382568,1.602409,1.4111149,-0.27956378,0.006579052,-0.09208585,-1.4651958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73070.0,11.0,40.114326,77.18689,3.7989252,-9.274013,1.7796954,1.4031465,-0.2886032,0.017152919,-0.08455146,-1.4651958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73080.0,10.0,39.803185,77.18438,3.682905,-9.1299305,1.984876,1.4911985,-0.30852532,0.0062419134,-0.07125701,-1.4651958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73090.0,9.0,39.444046,77.145454,3.5090952,-9.068615,2.1206915,1.5449624,-0.32026035,-0.026273735,-0.05707557,-1.4651958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73100.0,10.0,39.094734,77.07251,3.324883,-9.054969,2.1654086,1.5288894,-0.3138726,-0.067818195,-0.034822915,-1.4651958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73110.0,9.0,38.765266,76.97691,3.1430218,-9.137638,2.1800344,1.5088334,-0.29710582,-0.107376695,-0.009253625,-1.4651958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73120.0,9.0,38.477325,76.86776,2.992568,-9.254908,2.1525054,1.4786655,-0.27691215,-0.13994433,0.011656251,-1.4651958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73130.0,9.0,38.266903,76.74859,2.9115324,-9.357391,2.0885417,1.4684769,-0.26136014,-0.15834095,0.039307974,-1.4651958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73140.0,11.0,38.103176,76.62624,2.8601637,-9.491541,1.9513336,1.4381305,-0.23952246,-0.16964199,0.06375632,-1.4651958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73150.0,9.0,37.92801,76.50742,2.7822134,-9.610657,1.7689166,1.4595912,-0.21475077,-0.1743515,0.078913786,-1.4651958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73160.0,10.0,37.698494,76.38983,2.6425927,-9.699877,1.5516616,1.444767,-0.19264784,-0.18327652,0.075235054,-1.4651958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73170.0,10.0,37.432583,76.27618,2.4777255,-9.716754,1.3486148,1.4512721,-0.18039201,-0.19326405,0.07185957,-1.4651958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73180.0,14.0,37.12468,76.18169,2.2917578,-9.693251,1.1955059,1.4941522,-0.19147219,-0.19382432,0.05788153,-1.4651958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73190.0,15.0,36.80657,76.1076,2.103346,-9.6484375,1.0941449,1.5238888,-0.20603915,-0.18265998,0.039752766,-1.4651958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73200.0,12.0,36.477425,76.05226,1.9066132,-9.622973,0.97236353,1.449635,-0.21651696,-0.16704693,0.0203373,-1.4651958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73210.0,11.0,36.11521,76.01143,1.684463,-9.610962,0.8754763,1.3593765,-0.22607008,-0.14758375,-0.001844392,-1.4651958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73220.0,13.0,35.68455,75.96974,1.4135821,-9.694196,0.9642,1.2503912,-0.24191187,-0.13761076,-0.023555765,-1.4651958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73230.0,12.0,35.20945,75.91555,1.1194218,-9.873625,1.2408063,1.2689767,-0.27304226,-0.14112599,-0.040825102,-1.4651958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73240.0,10.0,34.762234,75.8474,0.8570659,-10.041143,1.6190609,1.35168,-0.2961324,-0.15118317,-0.04167372,-1.4651958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73250.0,14.0,34.37091,75.78386,0.64191484,-10.180422,2.0474694,1.5138481,-0.31007135,-0.15640566,-0.034713764,-1.4651958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73260.0,14.0,34.05461,75.74765,0.47612864,-10.249023,2.5170636,1.6841637,-0.3018683,-0.14329633,-0.031975675,-1.4651958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73270.0,16.0,33.85334,75.750114,0.3944789,-10.213687,2.8488674,1.8073999,-0.2769367,-0.11033682,-0.038299356,-1.4651958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73280.0,18.0,33.82882,75.78962,0.45187557,-10.050397,3.0475385,1.8797394,-0.23508188,-0.05422459,-0.037404522,-1.4651958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73290.0,15.0,33.9677,75.85251,0.62875223,-9.744339,3.0261264,1.8554281,-0.17876515,0.009729529,-0.031300273,-1.4651958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73300.0,22.0,34.235317,75.91782,0.89352083,-9.323868,2.7127671,1.7908312,-0.11031143,0.0643054,-0.017163903,-1.4651958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73310.0,24.0,34.536095,75.96225,1.1721213,-8.836452,2.1763182,1.6669118,-0.04627966,0.09782111,0.0026976697,-1.4651958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73320.0,26.0,34.727295,75.9597,1.3501439,-8.511405,1.6630732,1.5805585,-0.007449836,0.09206477,0.021211619,-1.4651958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73330.0,31.0,34.700806,75.88464,1.3339728,-8.301262,1.320396,1.5886467,-0.003376231,0.03988985,0.033359792,-1.4651958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73340.0,34.0,34.4366,75.72376,1.0948368,-8.345486,1.0794628,1.704371,-0.01959614,-0.064710535,0.044354603,-1.4651958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73350.0,38.0,33.999516,75.50716,0.6856114,-8.554121,0.9798073,1.8567594,-0.03705845,-0.18979429,0.051431555,-1.4651958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73360.0,43.0,33.48321,75.28885,0.2001956,-8.912717,1.0371801,1.8499473,-0.050214693,-0.2926992,0.04637336,-1.4651958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73370.0,38.0,32.974648,75.11139,-0.26891127,-9.343419,1.1937811,1.9556953,-0.06501194,-0.33764187,0.026476584,-1.4041456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73380.0,45.0,32.509647,74.97863,-0.6920224,-9.681776,1.3417838,2.1157575,-0.07804188,-0.3340216,0.0021180147,-1.2209955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73390.0,46.0,32.088306,74.88908,-1.0657169,-9.883844,1.4722012,2.2354512,-0.08210357,-0.3068046,-0.023247313,-1.0988953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73400.0,53.0,31.706179,74.84133,-1.3722839,-9.868633,1.6084273,2.3282838,-0.098467655,-0.25518805,-0.04699791,-0.7936449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73410.0,54.0,31.370615,74.816345,-1.6011128,-9.673902,1.7920716,2.3652565,-0.13111386,-0.20129424,-0.063644,-0.6104948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73420.0,59.0,31.113087,74.79835,-1.7356411,-9.282853,1.9835707,2.3639214,-0.16456996,-0.15093425,-0.062450778,-0.30524454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73430.0,64.0,30.898264,74.775085,-1.8337109,-8.877092,2.1615672,2.1609354,-0.18640687,-0.11424647,-0.050400577,-0.061044384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73440.0,65.0,30.630346,74.73612,-2.0115378,-8.582533,2.2126193,1.8304935,-0.18487164,-0.09971338,-0.042496257,0.183156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73450.0,69.0,30.165129,74.65867,-2.4162865,-8.459178,2.2280245,1.6097354,-0.16655216,-0.119823605,-0.05608314,0.3052561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73460.0,74.0,29.417847,74.51235,-3.1294825,-8.5377445,2.2162523,1.4387499,-0.14562127,-0.19609378,-0.09150061,0.48840645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73470.0,76.0,28.465015,74.299126,-4.0686693,-8.807347,2.2451966,1.3801947,-0.12193961,-0.31506914,-0.13739583,0.73260653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73480.0,80.0,27.45314,74.05798,-5.065937,-9.17853,2.2714396,1.3616104,-0.10482046,-0.42522594,-0.17217156,0.85470665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73490.0,82.0,26.431417,73.83715,-6.0634503,-9.57908,2.3739216,1.3827386,-0.10577303,-0.48935914,-0.19967954,0.97680676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73500.0,81.0,25.407356,73.66399,-7.0740514,-9.985349,2.5465143,1.5060862,-0.106465586,-0.5029137,-0.23983453,1.1599569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73510.0,83.0,24.433842,73.546165,-8.068491,-10.289221,2.6070535,1.6677531,-0.09057646,-0.4792179,-0.28465986,1.2210069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73520.0,87.0,23.557508,73.491325,-9.011391,-10.468678,2.4872613,1.8444892,-0.04737755,-0.42181143,-0.32577252,1.4041573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73530.0,89.0,22.788603,73.499,-9.879379,-10.488661,2.1299727,1.9710608,0.007965983,-0.34032056,-0.35915822,1.4652076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73540.0,93.0,22.117762,73.55611,-10.660618,-10.381476,1.6727574,2.0228748,0.057601795,-0.2439922,-0.3802474,1.7094076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73550.0,92.0,21.532639,73.64116,-11.352253,-10.14561,1.1529839,2.047435,0.089335345,-0.15749088,-0.38691497,1.7094076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73560.0,87.0,21.019617,73.73304,-11.957989,-9.844368,0.6401293,1.9436553,0.10690714,-0.08076881,-0.37768993,1.8315073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73570.0,96.0,20.51197,73.80367,-12.528825,-9.566438,0.21781078,1.811611,0.103107706,-0.04031623,-0.35683534,1.9536078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73580.0,99.0,19.954231,73.8429,-13.111107,-9.336275,-0.029169492,1.6872684,0.07526897,-0.02911763,-0.33764148,2.0757082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73590.0,98.0,19.305428,73.832726,-13.74376,-9.132112,-0.060295586,1.6041269,0.030835176,-0.050044082,-0.32110935,2.1367579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73600.0,100.0,18.527431,73.7643,-14.470067,-9.053812,0.10387109,1.5998168,-0.027829796,-0.10389691,-0.31255943,2.2588582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73610.0,104.0,17.65605,73.644226,-15.2693815,-9.039031,0.40353572,1.6968995,-0.08285907,-0.1785309,-0.3168179,2.2588582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73620.0,102.0,16.763716,73.49309,-16.074734,-9.047192,0.7744869,1.9058404,-0.12820521,-0.25095996,-0.31497985,2.3809586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73630.0,104.0,15.895883,73.337105,-16.85517,-9.1001425,1.0915847,2.07552,-0.16569026,-0.30209857,-0.31563962,2.3809586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73640.0,104.0,15.127305,73.1946,-17.552074,-9.181098,1.302978,2.1585345,-0.17373507,-0.32427156,-0.30792353,2.5030582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73650.0,103.0,14.479757,73.08003,-18.136396,-9.205688,1.3738805,2.24587,-0.17053835,-0.31623533,-0.29056954,2.5641084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
