acc_x_time,data_2,roll,pitch,yaw,acc_x_data,acc_y_data,acc_z_data,gyro_x_data,gyro_y_data,gyro_z_data,force,data13,data14,data15,data16,data17,data18,data19,data20,data21,data22,data23
5110.0,32.0,35.51904,80.02285,62.83579,-9.507073,1.279769,1.3680906,-0.06540569,-0.18534067,0.052398637,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5120.0,32.0,35.119747,79.938095,62.43795,-9.414242,1.3311633,1.3410522,-0.048599027,-0.19120543,0.023342859,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5130.0,32.0,34.798904,79.84786,62.11249,-9.279579,1.3565296,1.2863656,-0.030862542,-0.18828772,0.012795441,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5140.0,32.0,34.514507,79.73807,61.82151,-9.090036,1.403801,1.3366449,-0.019208344,-0.19245261,0.0156099005,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5150.0,32.0,34.246967,79.60214,61.53808,-8.874128,1.512546,1.4200077,-0.009131059,-0.20791148,0.02845619,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5160.0,32.0,33.978046,79.43687,61.23589,-8.669511,1.6800411,1.4025896,0.008822422,-0.23382941,0.044270057,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5170.0,32.0,33.684135,79.236496,60.891827,-8.564552,1.8960588,1.3988391,0.030372862,-0.26997823,0.06277173,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5180.0,32.0,33.357426,78.99798,60.492466,-8.511085,2.1070747,1.3775995,0.05459733,-0.31943637,0.079998605,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5190.0,32.0,33.021976,78.72262,60.052895,-8.528993,2.264417,1.3856573,0.08889982,-0.37334922,0.09878751,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5200.0,32.0,32.644222,78.4056,59.545086,-8.589562,2.3624952,1.4370164,0.1318953,-0.4326146,0.11589928,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5210.0,32.0,32.223267,78.04116,58.97622,-8.740541,2.3870463,1.5777485,0.16532654,-0.5038152,0.13043357,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5220.0,32.0,31.779333,77.63691,58.35678,-8.941473,2.2964737,1.6882507,0.20253822,-0.5773614,0.15043211,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5230.0,32.0,31.286406,77.20972,57.65899,-9.217962,2.2123067,1.7728425,0.24379113,-0.64862615,0.15530153,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5240.0,32.0,30.791283,76.77523,56.9327,-9.560621,2.1311686,1.8251035,0.2858555,-0.70569324,0.15326609,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5250.0,32.0,30.304464,76.350716,56.189823,-9.892227,2.0607524,1.8832544,0.32740453,-0.7426123,0.14275628,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5260.0,32.0,29.836605,75.954056,55.44861,-10.189846,1.9982971,1.9210339,0.3685011,-0.7570505,0.121636115,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5270.0,32.0,29.408558,75.600426,54.735413,-10.506084,2.022695,1.9774358,0.39718324,-0.74263805,0.09411136,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5280.0,32.0,29.041258,75.29213,54.057377,-10.733087,2.0083556,1.9922562,0.42932847,-0.7047688,0.060616415,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5290.0,32.0,28.735867,75.026634,53.42263,-10.847595,1.9117879,2.028313,0.47091913,-0.65548706,0.030757757,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5300.0,32.0,28.462498,74.81123,52.81924,-10.837427,1.7898066,2.0206463,0.4947471,-0.59498364,-0.0005446387,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5310.0,32.0,28.216974,74.65085,52.237144,-10.734329,1.6940044,2.0730753,0.5144248,-0.52484137,-0.03532776,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5320.0,32.0,28.016474,74.53992,51.697563,-10.5336485,1.6107196,2.1571295,0.53022975,-0.44660217,-0.07377098,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5330.0,32.0,27.876186,74.46507,51.22217,-10.250384,1.4764929,2.146955,0.5406042,-0.37021074,-0.09683761,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5340.0,32.0,27.76167,74.41842,50.781544,-9.991117,1.3561859,2.0355074,0.5426087,-0.29920012,-0.117480196,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5350.0,32.0,27.654434,74.37865,50.35966,-9.725305,1.3041892,1.911683,0.53730077,-0.24293959,-0.1297949,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5360.0,32.0,27.502665,74.32612,49.90613,-9.554384,1.3053015,1.8591506,0.52547693,-0.21358795,-0.13681558,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5370.0,32.0,27.262173,74.25442,49.372467,-9.461271,1.3534338,1.8281847,0.5072702,-0.21336403,-0.14615898,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5380.0,32.0,26.935368,74.16408,48.759094,-9.516906,1.4421242,1.959801,0.49302554,-0.23153938,-0.16348755,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5390.0,32.0,26.553667,74.055984,48.106277,-9.653326,1.6118301,2.13668,0.4719098,-0.25893068,-0.17692581,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5400.0,32.0,26.150974,73.951485,47.443825,-9.863954,1.8014445,2.233997,0.44868895,-0.28577185,-0.18702771,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5410.0,32.0,25.796999,73.88774,46.829094,-10.0437355,1.9467324,2.3103635,0.4296806,-0.28239006,-0.20118906,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5420.0,32.0,25.567543,73.87791,46.32431,-10.065768,1.9157015,2.361207,0.43002668,-0.23779264,-0.21088372,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5430.0,32.0,25.4699,73.91526,45.940895,-9.873572,1.748278,2.3779607,0.44358772,-0.17068739,-0.20936267,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5440.0,32.0,25.466846,73.989456,45.655132,-9.56057,1.4972252,2.2467072,0.45706996,-0.09295614,-0.2031347,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5450.0,32.0,25.509068,74.07336,45.434277,-9.18162,1.2595686,2.1217494,0.45855814,-0.024932273,-0.19232427,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5460.0,32.0,25.539495,74.13127,45.228317,-8.779528,1.1195232,2.1614785,0.44089913,0.013723052,-0.17565653,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5470.0,32.0,25.501637,74.13655,44.96991,-8.425989,1.0424612,2.229475,0.41440818,0.005235713,-0.15533504,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5480.0,32.0,25.350903,74.08864,44.600502,-8.238817,1.0110736,2.299671,0.39206305,-0.04128556,-0.14210095,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5490.0,32.0,25.06443,73.99674,44.092533,-8.218992,1.0156482,2.260731,0.37711754,-0.10948487,-0.14362344,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5500.0,32.0,24.643394,73.8648,43.44879,-8.443022,1.0018542,2.2700858,0.36507517,-0.18535163,-0.15761119,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5510.0,32.0,24.112883,73.69272,42.694813,-8.770285,0.9867331,2.3129776,0.35450807,-0.2683493,-0.17822734,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5520.0,32.0,23.530537,73.500854,41.893513,-9.156931,0.9618812,2.3222778,0.34593475,-0.34659657,-0.19710606,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5530.0,32.0,22.952333,73.32391,41.112316,-9.556783,0.91927683,2.298852,0.33148628,-0.39208585,-0.21371575,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5540.0,32.0,22.426743,73.1849,40.400917,-9.82899,0.9352449,2.2277112,0.3099417,-0.396219,-0.22558221,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5550.0,32.0,21.98586,73.091354,39.782578,-10.021006,0.9670493,2.1382499,0.29124445,-0.3620979,-0.23063932,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5560.0,32.0,21.618494,73.03215,39.2431,-10.116588,0.9797889,2.1358523,0.28018215,-0.3082382,-0.22862352,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5570.0,32.0,21.296736,72.9881,38.75938,-10.108572,0.9628278,2.1317968,0.2688956,-0.25644812,-0.22367334,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5580.0,32.0,20.992989,72.947525,38.30601,-10.04379,0.95619494,2.1985967,0.2553046,-0.21843219,-0.21166743,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5590.0,32.0,20.657455,72.908485,37.82896,-9.952428,0.9698147,2.2573295,0.23810562,-0.19287406,-0.2077417,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5600.0,32.0,20.281492,72.86719,37.308044,-9.8910675,0.99409175,2.2721524,0.22562589,-0.1813983,-0.21327896,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5610.0,32.0,19.871675,72.82658,36.74435,-9.872116,1.0223174,2.2298715,0.22332959,-0.1778514,-0.224967,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5620.0,32.0,19.447165,72.788506,36.162254,-9.828405,1.0362135,2.1232872,0.22525708,-0.1750988,-0.24152039,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5630.0,32.0,19.038568,72.74974,35.600086,-9.766737,1.0300946,2.0560362,0.22583084,-0.17196885,-0.24875087,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5640.0,32.0,18.640963,72.71334,35.057087,-9.689691,1.0796592,2.023055,0.22153924,-0.16850281,-0.24973916,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5650.0,32.0,18.264357,72.67995,34.535698,-9.564064,1.1139029,2.1116574,0.2134464,-0.1602088,-0.24957335,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5660.0,32.0,17.912434,72.64886,34.022846,-9.428768,1.1572124,2.1975212,0.21774948,-0.15527876,-0.24318892,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5670.0,32.0,17.528921,72.62516,33.474102,-9.303445,1.1742568,2.240837,0.23405139,-0.14550993,-0.24778336,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5680.0,32.0,17.09069,72.59549,32.89284,-9.284587,1.2495153,2.2106686,0.22655086,-0.14255053,-0.25966886,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5690.0,32.0,16.643864,72.56226,32.3185,-9.309997,1.3001809,2.0090175,0.20893247,-0.14888133,-0.26693803,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5700.0,32.0,16.220938,72.54228,31.770844,-9.380002,1.3858476,1.7927885,0.19225621,-0.14251702,-0.26794946,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5710.0,32.0,15.820045,72.520256,31.226358,-9.455469,1.3982738,1.7964594,0.1885238,-0.12727572,-0.26887372,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5720.0,32.0,15.407503,72.45068,30.647804,-9.4422865,1.2900546,2.030587,0.20863594,-0.13768941,-0.26746258,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5730.0,32.0,14.973578,72.325165,30.04279,-9.495195,1.1694554,2.1794963,0.22078936,-0.1954691,-0.26632082,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5740.0,32.0,14.567121,72.18993,29.464672,-9.639132,0.91901666,2.2588453,0.23466127,-0.24440828,-0.25733766,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5750.0,32.0,14.167879,72.066826,28.9149,-9.747384,0.7113025,2.4380631,0.23539773,-0.26510826,-0.25125727,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5760.0,32.0,13.800137,71.966,28.437227,-9.777146,0.4626707,2.4843724,0.21347626,-0.2679037,-0.2430728,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5770.0,32.0,13.507278,71.91444,28.08482,-9.774269,0.2600925,2.322768,0.17098962,-0.23743598,-0.22046316,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5780.0,32.0,13.27361,71.92372,27.843916,-9.761502,0.1313886,2.0334742,0.1141718,-0.17041944,-0.19145206,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5790.0,32.0,13.058121,71.96708,27.66248,-9.689127,0.12998812,1.8599885,0.04694966,-0.08897857,-0.16433114,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5800.0,32.0,12.829466,72.00052,27.481852,-9.587681,0.2087951,1.8049273,-0.009433183,-0.03765524,-0.14438932,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5810.0,32.0,12.579141,72.00298,27.280815,-9.564159,0.39934865,1.9141462,-0.044571973,-0.02402179,-0.13229959,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5820.0,32.0,12.313827,71.974,27.063562,-9.543625,0.6058149,2.0591068,-0.06979109,-0.041437525,-0.122865304,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5830.0,32.0,12.041364,71.93168,26.827099,-9.572415,0.81327057,2.171424,-0.079033546,-0.06542617,-0.1170084,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5840.0,32.0,11.758458,71.8973,26.559677,-9.6731615,1.0145675,2.2008555,-0.07573702,-0.08382909,-0.11907966,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5850.0,32.0,11.481657,71.88733,26.268764,-9.750834,1.0743488,2.246351,-0.055110462,-0.07879883,-0.13122745,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5860.0,32.0,11.215386,71.8979,25.962103,-9.811973,1.0494937,2.222983,-0.022850564,-0.06263703,-0.14286865,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5870.0,32.0,10.94652,71.93058,25.631979,-9.821617,0.8972744,2.1199276,0.010009296,-0.039755184,-0.1590703,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5880.0,32.0,10.687585,71.98363,25.292065,-9.85348,0.6629592,1.9524223,0.04390683,-0.010411442,-0.17433429,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5890.0,32.0,10.429001,72.04853,24.94283,-9.86269,0.39900994,1.675011,0.076562,0.017823841,-0.18661924,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5900.0,32.0,10.154712,72.11502,24.587612,-9.887034,0.17326806,1.52291,0.09414015,0.0392465,-0.19752239,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5910.0,32.0,9.877986,72.16807,24.244205,-9.87563,-0.0069477595,1.5240299,0.09198321,0.049010113,-0.20141643,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5920.0,32.0,9.615,72.19995,23.921251,-9.787884,-0.18922755,1.600336,0.08798448,0.03952776,-0.19699936,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5930.0,32.0,9.36015,72.222015,23.61858,-9.673897,-0.34084213,1.6669201,0.07996283,0.024992423,-0.1874373,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5940.0,32.0,9.096291,72.24904,23.323822,-9.621589,-0.40344587,1.680107,0.064593755,0.0154824965,-0.17852528,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5950.0,32.0,8.815724,72.29189,23.032932,-9.569353,-0.3046508,1.5788518,0.043245226,0.020412175,-0.17462786,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5960.0,32.0,8.520705,72.347916,22.748222,-9.546661,-0.09849486,1.4717237,0.013890678,0.034044135,-0.17121214,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5970.0,32.0,8.214067,72.40968,22.462194,-9.553794,0.20261505,1.4260824,-0.013380126,0.049242195,-0.17005354,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5980.0,32.0,7.911078,72.477325,22.165703,-9.622642,0.51594514,1.2578988,-0.0333693,0.058268577,-0.16894867,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5990.0,32.0,7.616061,72.56332,21.844316,-9.707792,0.77777785,1.1109111,-0.016710913,0.07447992,-0.17471913,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6000.0,32.0,7.29226,72.655716,21.478094,-9.600733,0.84561557,1.2213304,0.0022700059,0.097947374,-0.18402229,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6010.0,32.0,6.9155784,72.736115,21.03961,-9.523666,0.90538394,1.3139746,0.02467316,0.09937084,-0.20366465,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6020.0,32.0,6.5338283,72.815025,20.583208,-9.454222,0.82183415,1.2995123,0.049540974,0.09724558,-0.22631258,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6030.0,32.0,6.206061,72.896866,20.180721,-9.346782,0.5962288,1.2895633,0.06824864,0.09847528,-0.2305009,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6040.0,32.0,5.91238,72.9869,19.81669,-9.157077,0.31824222,1.1768228,0.07929673,0.10476059,-0.22033532,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6050.0,32.0,5.633776,73.08192,19.474014,-8.960788,0.065709814,1.1110386,0.082557864,0.11708126,-0.21492842,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6060.0,32.0,5.387937,73.16439,19.168076,-8.732113,-0.23567817,0.99575853,0.081355706,0.12170584,-0.19851181,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6070.0,32.0,5.1153474,73.22265,18.849848,-8.460316,-0.5394642,0.83142996,0.08206313,0.1102308,-0.18730837,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6080.0,32.0,4.786484,73.254814,18.517235,-8.285592,-0.7337631,0.5976182,0.054072414,0.08408037,-0.1830176,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6090.0,32.0,4.4036236,73.252304,18.170258,-8.125379,-0.8289731,0.48791087,0.008731152,0.053730432,-0.17830843,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6100.0,32.0,3.938483,73.1944,17.773737,-7.961586,-0.93933475,0.3812389,-0.044081368,-0.0022452332,-0.18040502,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6110.0,32.0,3.3825965,73.08478,17.310173,-7.888157,-0.98730373,0.27031168,-0.097564645,-0.07401408,-0.19164723,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6120.0,32.0,2.7635355,72.93271,16.800135,-7.8830004,-1.1055356,0.083299875,-0.1434617,-0.14878441,-0.2123904,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6130.0,32.0,2.1425066,72.73338,16.31037,-8.0659075,-1.1633992,-0.064971015,-0.18421574,-0.21948643,-0.22617182,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6140.0,32.0,1.5544282,72.474556,15.88618,-8.3342905,-1.2548333,-0.25750464,-0.2273055,-0.30314878,-0.22453609,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6150.0,32.0,1.0164301,72.164406,15.5553665,-8.684727,-1.2828944,-0.3864457,-0.2776808,-0.39070514,-0.20915668,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6160.0,32.0,0.5498001,71.81477,15.336297,-9.001284,-1.2255657,-0.2679308,-0.33941358,-0.47386703,-0.1791588,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6170.0,32.0,0.1638568,71.442474,15.217498,-9.348483,-1.125787,-0.16058768,-0.38987142,-0.5452025,-0.14041694,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6180.0,32.0,-0.15904544,71.07408,15.182107,-9.67,-0.97754794,-0.14497223,-0.42714274,-0.5959838,-0.10035768,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6190.0,32.0,-0.4209043,70.73912,15.240436,-9.91322,-0.6609952,-0.10207066,-0.46852458,-0.6099356,-0.06001718,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6200.0,32.0,-0.5973244,70.440605,15.400658,-10.054082,-0.23507388,0.03598375,-0.51239085,-0.58904344,-0.010400293,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6210.0,32.0,-0.6872892,70.15383,15.628885,-10.150743,0.15208799,0.0871681,-0.5283052,-0.56124616,0.03791741,-1.9535962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
