relative_time_ms,force,accX,accY
0,1.465207576751709,-3.973116397857666,-4.627186298370361
5,1.465207576751709,-4.017485618591309,-4.6023173332214355
10,1.465207576751709,-4.02789831161499,-4.70673131942749
15,1.465207576751709,-3.9530084133148193,-4.951669692993164
20,1.465207576751709,-3.789661407470703,-5.339696884155273
25,1.465207576751709,-3.534858465194702,-5.861134052276611
30,1.465207576751709,-3.1871306896209717,-6.509884357452393
35,1.465207576751709,-2.8042314052581787,-7.203181266784668
40,1.465207576751709,-2.4554319381713867,-7.887459754943848
45,1.465207576751709,-2.126788377761841,-8.489294052124023
50,1.465207576751709,-1.8117382526397705,-8.960686683654785
55,1.465207576751709,-1.5175164937973022,-9.255718231201172
60,1.465207576751709,-1.2543522119522095,-9.333086013793945
65,1.465207576751709,-1.0279788970947266,-9.17642879486084
70,1.465207576751709,-0.8214055895805359,-8.872963905334473
75,1.465207576751709,-0.599799394607544,-8.482695579528809
80,1.465207576751709,-0.3615119457244873,-8.096263885498047
85,1.465207576751709,-0.11642005294561386,-7.7695465087890625
90,1.465207576751709,0.13963399827480316,-7.606739521026611
95,1.465207576751709,0.4214273989200592,-7.54379940032959
100,1.465207576751709,0.7044677734375,-7.532454967498779
105,1.465207576751709,0.9647772312164307,-7.675107002258301
110,1.465207576751709,1.2034214735031128,-7.916936874389648
115,1.5262571573257446,1.4345951080322266,-8.205846786499023
120,1.8315073251724243,1.6540067195892334,-8.54958438873291
125,1.8315073251724243,1.7529656887054443,-9.278454780578613
130,1.8315073251724243,1.5180195569992065,-10.019268989562988
135,1.8315073251724243,0.9882873892784119,-10.444694519042969
140,1.8315073251724243,0.29035520553588867,-10.726306915283203
145,1.8315073251724243,-0.6523269414901733,-10.729743957519531
150,1.8315073251724243,-1.5646661520004272,-10.472930908203125
155,1.8315073251724243,-2.4188857078552246,-10.10617733001709
160,1.8315073251724243,-3.318298816680908,-9.692374229431152
165,1.7094075679779053,-4.232520580291748,-9.15799331665039
170,1.5873072147369385,-5.174520969390869,-8.717974662780762
175,1.404157280921936,-6.097390174865723,-8.319096565246582
180,1.2820569276809692,-6.94251012802124,-8.04033088684082
185,1.2820569276809692,-7.681038856506348,-7.929245471954346
190,1.2820569276809692,-8.422205924987793,-7.834514141082764
195,1.2820569276809692,-9.301430702209473,-7.882143497467041
200,1.2820569276809692,-10.205840110778809,-8.466255187988281
205,1.2820569276809692,-10.835526466369629,-9.158172607421875
210,1.2820569276809692,-11.13785171508789,-10.019322395324707
215,1.2820569276809692,-11.130617141723633,-11.020030975341797
220,1.5262571573257446,-10.71001148223877,-11.405289649963379
225,1.9536077976226807,-10.005790710449219,-11.081315040588379
230,2.4420082569122314,-9.26235580444336,-10.478657722473145
235,2.8693583011627197,-8.514548301696777,-9.71142578125
240,3.296708822250366,-7.790268898010254,-8.986471176147461
245,3.8461599349975586,-7.282772064208984,-8.500113487243652
250,4.212459564208984,-7.021556377410889,-8.25466537475586
255,4.517710208892822,-6.850811958312988,-7.822964191436768
260,5.006110668182373,-6.7485480308532715,-7.3880767822265625
265,5.311360836029053,-6.7492170333862305,-6.98639440536499
270,5.79976224899292,-6.887916088104248,-6.655301094055176
