relative_time_ms,force,accX,accY
0,2.136752128601074,-9.277031898498535,-9.373620986938477
5,1.8925518989562988,-9.146564483642578,-10.050749778747559
10,1.8925518989562988,-9.036223411560059,-10.774267196655273
15,1.8925518989562988,-8.934745788574219,-11.165074348449707
20,1.8925518989562988,-8.722771644592285,-11.201569557189941
25,1.8925518989562988,-8.4534330368042,-10.977987289428711
30,1.8925518989562988,-8.27519702911377,-10.623008728027344
35,1.8925518989562988,-8.210768699645996,-10.064864158630371
40,1.8925518989562988,-8.215238571166992,-9.467484474182129
45,1.8925518989562988,-8.19810962677002,-8.969926834106445
50,1.8925518989562988,-8.071704864501953,-8.571033477783203
55,1.8925518989562988,-7.851540565490723,-8.294302940368652
60,1.8925518989562988,-7.613014221191406,-8.161319732666016
65,1.8925518989562988,-7.35770845413208,-8.132200241088867
70,1.8925518989562988,-7.0824456214904785,-8.231175422668457
75,1.8925518989562988,-6.850024700164795,-8.459229469299316
80,1.8925518989562988,-6.69488525390625,-8.772171974182129
85,1.8925518989562988,-6.605998992919922,-9.127959251403809
90,1.8925518989562988,-6.541040420532227,-9.363510131835938
95,1.8925518989562988,-6.453463554382324,-9.422595024108887
100,1.8925518989562988,-6.351208686828613,-9.346538543701172
105,1.8925518989562988,-6.294297695159912,-9.249922752380371
110,1.8925518989562988,-6.308571815490723,-9.190591812133789
115,1.8925518989562988,-6.386904239654541,-9.076794624328613
120,1.8925518989562988,-6.512944221496582,-8.95435619354248
125,1.8925518989562988,-6.6806111335754395,-8.902497291564941
130,1.8925518989562988,-6.853194236755371,-8.855081558227539
135,1.9536019563674927,-7.021505832672119,-8.768941879272461
140,1.9536019563674927,-7.178419589996338,-8.634296417236328
145,1.9536019563674927,-7.300016403198242,-8.511298179626465
150,2.0146520137786865,-7.372103214263916,-8.504446029663086
155,2.1978023052215576,-7.359325885772705,-8.518933296203613
160,2.1978023052215576,-7.287295341491699,-8.559889793395996
165,2.3199024200439453,-7.260302543640137,-8.665803909301758
170,2.5641021728515625,-7.30515193939209,-8.772540092468262
175,2.6862027645111084,-7.386083602905273,-8.798188209533691
180,2.9304025173187256,-7.483304977416992,-8.785123825073242
185,3.2356531620025635,-7.605485916137695,-8.721573829650879
190,3.3577537536621094,-7.755928993225098,-8.623809814453125
195,3.6019535064697266,-7.882343292236328,-8.670239448547363
200,3.846153497695923,-7.9473676681518555,-8.816295623779297
205,4.151403903961182,-7.958832740783691,-9.003562927246094
210,4.456654071807861,-7.950480937957764,-9.131148338317871
215,4.639804840087891,-7.947744846343994,-9.251459121704102
220,5.006104946136475,-7.974366188049316,-9.451047897338867
225,5.128204345703125,-8.03631591796875,-9.703096389770508
230,5.25030517578125,-8.079010009765625,-9.958128929138184
235,5.433454990386963,-8.051056861877441,-10.134417533874512
240,5.433454990386963,-7.957778453826904,-10.34967041015625
245,5.55555534362793,-7.836654186248779,-10.518878936767578
250,5.55555534362793,-7.726429462432861,-10.726163864135742
255,5.6776556968688965,-7.642559051513672,-10.908733367919922
260,5.6776556968688965,-7.5429511070251465,-11.100757598876953
265,5.738705635070801,-7.399789333343506,-11.138072967529297
270,5.7997565269470215,-7.233954906463623,-10.883278846740723
275,5.7997565269470215,-7.1051483154296875,-10.265721321105957
