relative_time_ms,force,accX,accY
0,15.262521743774414,-0.3812764286994934,-10.491584777832031
5,15.873022079467773,-0.5055789947509766,-9.107389450073242
10,16.17827033996582,-0.837777853012085,-7.294406890869141
15,16.239320755004883,-1.3844952583312988,-5.757676601409912
20,16.239320755004883,-2.018503427505493,-4.42063045501709
25,16.300371170043945,-2.581143379211426,-3.3704426288604736
30,16.300371170043945,-2.9618401527404785,-2.7592415809631348
35,16.361421585083008,-3.0943312644958496,-2.707962989807129
40,16.42247200012207,-2.9131195545196533,-3.440592050552368
45,16.42247200012207,-2.511734962463379,-5.0309624671936035
50,16.42247200012207,-2.088355302810669,-7.194821357727051
55,16.42247200012207,-1.6854360103607178,-9.447604179382324
60,16.42247200012207,-1.3299968242645264,-11.165279388427734
65,16.361421585083008,-1.0537233352661133,-12.122170448303223
70,16.239320755004883,-0.9117512702941895,-12.202909469604492
75,15.995122909545898,-0.9206198453903198,-11.892720222473145
80,15.750922203063965,-1.0375858545303345,-11.128864288330078
85,15.567770004272461,-1.1913323402404785,-9.931415557861328
90,15.323570251464844,-1.2569284439086914,-8.566753387451172
95,15.262521743774414,-1.1723355054855347,-7.144964694976807
100,15.201471328735352,-0.9520805478096008,-6.036760330200195
105,15.079371452331543,-0.6578550934791565,-5.384838581085205
110,15.079371452331543,-0.3644143342971802,-4.9333319664001465
115,15.079371452331543,-0.20038069784641266,-5.2431511878967285
120,15.079371452331543,-0.1220802515745163,-5.715450286865234
125,15.079371452331543,-0.0324341244995594,-6.44227933883667
130,15.079371452331543,0.010556517168879509,-7.439426898956299
135,15.018320083618164,0.14144529402256012,-8.429608345031738
140,14.896221160888672,0.36539921164512634,-9.152717590332031
145,14.896221160888672,0.6086205840110779,-9.489770889282227
150,14.896221160888672,0.8288100957870483,-9.418540000915527
155,14.896221160888672,0.9966922998428345,-8.906561851501465
160,14.896221160888672,1.1238912343978882,-8.241106986999512
165,14.896221160888672,1.2834874391555786,-7.625786304473877
170,14.896221160888672,1.4772940874099731,-7.10296630859375
175,14.896221160888672,1.6300554275512695,-6.946595668792725
180,14.896221160888672,1.7751216888427734,-7.065329551696777
185,14.713069915771484,1.962159514427185,-7.441662311553955
190,14.102568626403809,2.1221821308135986,-8.813444137573242
195,13.49206829071045,2.4810433387756348,-9.292515754699707
200,12.27106761932373,3.097367763519287,-9.805442810058594
205,11.050065040588379,3.564988136291504,-12.692832946777344
210,9.82906436920166,4.016815662384033,-14.450632095336914
215,8.608063697814941,4.776007652282715,-14.134357452392578
220,7.387063503265381,5.05558443069458,-14.8654203414917
