relative_time_ms,force,accX,accY
0,-0.5494517683982849,-7.620806694030762,-9.04643726348877
5,-0.5494517683982849,-7.8242268562316895,-8.83364200592041
10,-0.5494517683982849,-8.0003662109375,-8.639081954956055
15,-0.5494517683982849,-8.165545463562012,-8.569866180419922
20,-0.5494517683982849,-8.308064460754395,-8.54378890991211
25,-0.5494517683982849,-8.409615516662598,-8.490666389465332
30,-0.5494517683982849,-8.48739242553711,-8.543155670166016
35,-0.5494517683982849,-8.556142807006836,-8.677637100219727
40,-0.5494517683982849,-8.60544490814209,-8.736857414245605
45,-0.5494517683982849,-8.647468566894531,-8.693028450012207
50,-0.48840171098709106,-8.676434516906738,-8.721364974975586
55,-0.30525150895118713,-8.680167198181152,-8.81840991973877
60,-0.12210125476121902,-8.663000106811523,-8.973445892333984
65,0.24419912695884705,-8.65583610534668,-9.103137969970703
70,0.42734938859939575,-8.687910079956055,-9.174922943115234
75,0.8546997308731079,-8.760320663452148,-9.14383316040039
80,1.0988999605178833,-8.838936805725098,-9.028555870056152
85,1.404150366783142,-8.885971069335938,-8.831442832946777
90,1.648350477218628,-8.905417442321777,-8.600178718566895
95,1.8925504684448242,-8.910893440246582,-8.492043495178223
100,2.0757009983062744,-8.860172271728516,-8.536752700805664
105,2.31990122795105,-8.683610916137695,-8.683907508850098
110,2.564101457595825,-8.433825492858887,-9.005683898925781
115,2.7472517490386963,-8.237295150756836,-9.413564682006836
120,3.052502155303955,-8.106339454650879,-9.656756401062012
125,3.3577523231506348,-8.004878997802734,-9.65378189086914
130,3.60195255279541,-7.918856620788574,-9.393416404724121
135,3.8461520671844482,-7.815976142883301,-8.68802547454834
140,4.090353012084961,-7.6772871017456055,-7.864719390869141
145,4.395603179931641,-7.511915683746338,-7.195981025695801
150,4.578753471374512,-7.332875728607178,-6.719292640686035
155,4.822954177856445,-7.161537170410156,-6.469675064086914
160,5.006103515625,-7.041823387145996,-6.340476036071777
165,5.372404098510742,-6.984982967376709,-6.271167755126953
170,5.738705158233643,-6.9350810050964355,-6.047011375427246
175,5.982904434204102,-6.7940449714660645,-5.656237602233887
180,6.410254955291748,-6.464619159698486,-5.276117324829102
185,6.654455661773682,-5.955584526062012,-5.146080017089844
190,7.081806659698486,-5.376605987548828,-5.189308166503906
195,7.387056350708008,-4.84333610534668,-5.43217134475708
200,7.814406871795654,-4.447088718414307,-5.8531999588012695
205,8.2417573928833,-4.175115585327148,-6.255676746368408
210,8.608057022094727,-3.9933922290802,-6.639272689819336
215,8.730157852172852,-3.838796854019165,-6.939869403839111
