relative_time_ms,force,accX,accY
0,1.2210068702697754,-23.77916145324707,-7.132554054260254
5,1.2210068702697754,-23.63521385192871,-7.810298442840576
10,1.2210068702697754,-23.547748565673828,-8.222513198852539
15,1.2210068702697754,-23.47237205505371,-8.424393653869629
20,1.2210068702697754,-23.33684730529785,-8.519688606262207
25,1.2210068702697754,-23.086008071899414,-8.511381149291992
30,1.2210068702697754,-22.683673858642578,-8.400228500366211
35,1.2210068702697754,-22.15949821472168,-8.235998153686523
40,1.2210068702697754,-21.577592849731445,-8.050982475280762
45,1.2210068702697754,-20.980731964111328,-7.957413196563721
50,1.2210068702697754,-20.377370834350586,-7.993927001953125
55,1.2210068702697754,-19.769092559814453,-8.13673210144043
60,1.2210068702697754,-19.1846866607666,-8.321258544921875
65,1.2210068702697754,-18.662248611450195,-8.511813163757324
70,1.2210068702697754,-18.20335578918457,-8.70788860321045
75,1.2210068702697754,-17.81342315673828,-8.816612243652344
80,1.2210068702697754,-17.51418685913086,-8.782835006713867
85,1.2210068702697754,-17.297412872314453,-8.653159141540527
90,1.2210068702697754,-17.105730056762695,-8.547472953796387
95,1.2210068702697754,-16.8992977142334,-8.436351776123047
100,1.2210068702697754,-16.670705795288086,-8.29057502746582
105,1.9536077976226807,-16.405956268310547,-8.154196739196777
110,2.8083088397979736,-16.104705810546875,-8.06851577758789
115,2.9914588928222656,-15.80651569366455,-7.974603176116943
120,2.9304089546203613,-15.511378288269043,-7.851014137268066
125,2.9304089546203613,-15.204265594482422,-7.921204090118408
130,2.9914588928222656,-14.818442344665527,-8.33117389678955
135,3.052508592605591,-14.227931022644043,-8.895638465881348
140,3.052508592605591,-13.386092185974121,-8.95179271697998
145,3.052508592605591,-12.481307983398438,-8.766816139221191
150,3.479858875274658,-11.79724407196045,-9.423901557922363
155,4.090359687805176,-11.350325584411621,-10.886591911315918
160,4.639810562133789,-11.022382736206055,-12.073723793029785
165,5.250311374664307,-11.037616729736328,-11.784265518188477
170,5.860812187194824,-11.527328491210938,-11.117558479309082
175,6.471312046051025,-12.278060913085938,-10.19590950012207
180,7.081813335418701,-13.10012149810791,-8.98759937286377
185,7.692312717437744,-13.813949584960938,-8.966562271118164
190,8.302813529968262,-14.283005714416504,-9.729134559631348
195,8.913313865661621,-14.50687313079834,-10.80898380279541
200,9.462764739990234,-14.523019790649414,-11.452759742736816
205,9.645915985107422,-14.340590476989746,-10.978574752807617
210,9.890115737915039,-14.149734497070312,-10.0224609375
215,9.890115737915039,-14.144830703735352,-9.493924140930176
220,10.012216567993164,-14.277088165283203,-9.181526184082031
225,10.012216567993164,-14.36085033416748,-8.760436058044434
230,10.07326602935791,-14.28238296508789,-8.330850601196289
235,10.195365905761719,-13.997944831848145,-7.514204025268555
240,10.378515243530273,-13.513066291809082,-6.097785949707031
245,10.500616073608398,-12.93448543548584,-4.290811538696289
250,10.744815826416016,-12.38231372833252,-2.2105181217193604
255,10.927967071533203,-11.911316871643066,-0.42716795206069946
260,10.989015579223633,-11.610567092895508,0.6468783617019653
265,10.989015579223633,-11.548023223876953,0.7812321186065674
