relative_time_ms,force,accX,accY
0,1.2210068702697754,-9.23298454284668,-4.410948753356934
5,1.2210068702697754,-9.28536605834961,-5.039488792419434
10,1.2210068702697754,-9.267511367797852,-5.941829204559326
15,1.2210068702697754,-9.210248947143555,-6.930008411407471
20,1.2210068702697754,-9.165924072265625,-7.916877269744873
25,1.2210068702697754,-9.172727584838867,-8.854776382446289
30,1.2210068702697754,-9.194427490234375,-9.514968872070312
35,1.2210068702697754,-9.20871639251709,-9.99664306640625
40,1.2210068702697754,-9.19627571105957,-10.178210258483887
45,1.2210068702697754,-9.138731956481934,-10.146496772766113
50,1.2210068702697754,-9.043810844421387,-9.85525894165039
55,1.2210068702697754,-8.935766220092773,-9.446087837219238
60,1.2210068702697754,-8.822431564331055,-9.005043029785156
65,1.2210068702697754,-8.685592651367188,-8.580629348754883
70,1.2210068702697754,-8.550246238708496,-8.270108222961426
75,1.2210068702697754,-8.450685501098633,-8.077927589416504
80,1.2210068702697754,-8.367227554321289,-8.043293952941895
85,1.2210068702697754,-8.280738830566406,-8.138910293579102
90,1.2210068702697754,-8.1756591796875,-8.3048677444458
95,1.2210068702697754,-8.05195140838623,-8.466941833496094
100,1.2210068702697754,-7.9185004234313965,-8.69543170928955
105,1.2210068702697754,-7.775754451751709,-8.814542770385742
110,1.2210068702697754,-7.637216091156006,-8.861839294433594
115,1.2210068702697754,-7.520863056182861,-8.836630821228027
120,1.2210068702697754,-7.434277534484863,-8.736994743347168
125,1.2210068702697754,-7.371548175811768,-8.516278266906738
130,1.2210068702697754,-7.348206043243408,-8.223226547241211
135,1.2210068702697754,-7.383711338043213,-7.885412216186523
140,1.2210068702697754,-7.523719787597656,-7.543292045593262
145,1.2210068702697754,-7.775419235229492,-7.3428192138671875
150,1.2210068702697754,-8.121028900146484,-7.330828666687012
155,1.5873072147369385,-8.486202239990234,-7.356814384460449
160,2.197807788848877,-8.82222843170166,-7.3455376625061035
165,2.197807788848877,-9.139429092407227,-8.385359764099121
170,2.014657974243164,-8.99193000793457,-9.938337326049805
175,2.014657974243164,-7.904240131378174,-10.386466026306152
180,2.3199081420898438,-6.530627250671387,-10.766912460327148
185,2.4420082569122314,-5.611441135406494,-11.813576698303223
190,2.4420082569122314,-5.356298446655273,-12.505788803100586
195,2.4420082569122314,-5.609519958496094,-12.240250587463379
200,2.9304089546203613,-6.0846381187438965,-11.388728141784668
